,Topic1,Topic2,Topic3,Topic4,Topic5
keywords,0.20002480827810803,0.20897720430753994,0.9786312936585313,0.20001377990200156,0.20619537076128122
khabuki,0.20004351634991507,1.1938713862265877,0.20533121323402573,0.2040058621809785,0.20000656626401286
kick,5.655048508463977,20.522224431483426,0.2138132174205465,0.2052546301617046,0.2129458863786841
kickback,0.2005840999600386,0.201621494555275,0.20223484238348652,2.1232857151611406,0.2025588680065965
kicked,0.20736981336310586,0.21153748268194061,0.20183885759648826,0.20920687641175942,8.300663582583393
kicker,0.9175661280155464,0.20084514222639355,0.20539507272606647,0.20000152493198095,0.20149222181382168
kicking,0.2188185411020382,8.98693675880214,0.2091007326369351,0.22303611489214556,0.22433334117491546
kicks,0.2009866623720333,6.068221314084091,0.20305013071879235,0.20234398016490826,0.20256304089349503
kid,0.2084569991329242,7.539878857375626,0.20625366677816231,0.2079069677671732,13.023846549350123
kidd,0.21626066014735926,0.20259949462469276,0.20519614481480125,0.23538949681893864,0.9478959915971611
kidding,24.304279383834825,0.2061102571302558,0.21283599717894067,0.20753652535344677,0.21334199172642435
kiddingif,0.20098225066819622,0.202538450234421,0.9343005292944255,0.20155819105127923,0.20252383318314937
kiddos,1.313888773858287,0.20595410956958982,0.2189944135880803,0.20001356486028996,0.23121511350945956
kidman,0.20112913640804142,0.20232631461364675,0.20404554018318438,0.20285581815955167,2.9937597897945762
kidna,0.20689438381692477,0.20483712606503673,0.2069288043176281,0.9240783453244278,0.20336987299928125
kids,0.20166096207148448,4.350747196304134,0.21060820616663928,0.20740175358655336,11.888994274801426
kiehl,0.2007881850027958,0.20139217404850254,0.20012830055488634,6.165000358216606,0.20355137556312056
kiehls,3.706902560612885,0.21008570790715872,0.20196071522030926,0.2247586575826301,0.20342728043560196
kike,0.2055512521354757,0.20832897778200515,0.2000051118923889,0.20001301130396382,1.3371417060517639
kill,0.20632538041121393,0.20389619224731415,5.150520190399729,7.305856641758789,0.20550660444367044
killed,0.20865870360702554,0.20287960545125214,3.408222773402996,0.20188728402338998,1.672975989906668
killer,0.20339262192876473,9.346511197948995,0.22379734552711067,0.20997942936489128,0.21568496263689688
killing,0.2085609749674648,0.20818973865693177,6.066175174734912,0.2134634550490682,0.21540672103429678
kills,0.20262468911011117,0.20646135382990943,6.99861454333076,0.2020389130191202,0.20372389001096858
kim,0.21961013933619566,0.20604359771825403,0.21354990865119647,4.886718480106929,0.20932020920636113
kin,0.2009294067780446,0.20043026035924505,1.775813624516799,0.20067154060402556,0.20114138126610565
kind,0.2392120130398661,714.6161209532175,203.86700426813425,3.9752083690374604,92.35783738607616
kinda,0.2050090130200705,267.6824073083838,49.7043283104702,0.204322584828107,14.098243606151492
kinder,1.861066384901196,0.20478090441305127,0.20000369825917425,0.2011657254563665,0.20716644846239438
kindergarden,0.20002713974038572,0.20492939385778516,1.4920802196392913,0.22495983656126028,0.21108217760111164
kindergarten,0.2017092201735524,0.2094316427168155,2.238848592067047,0.2145299203334711,0.20520020881226325
kindergartener,1.6962772005282538,0.21134096326095017,0.20000407270570986,0.2000095937862569,0.20114871164661305
kindest,0.2000147096858272,0.20741809276296944,1.2927959459989615,0.21046475590670244,0.2031499888580688
kindled,0.2129129549142264,0.20641012338920736,0.20856493957918854,0.9320949007545287,0.21182311125716116
kindly,0.2023155638334983,0.2058545991323836,0.20062370731405096,0.20100180675768067,2.293794778628129
kindness,1.629248649180347,0.20298387959648811,0.20793569661374303,0.2129902003753929,0.20000302335238285
kindof,0.20251372761813455,0.20321082645664085,0.21741248232187804,3.15489554526131,0.2056588102477981
kinds,0.20471684219800867,24.693360789863863,0.20718027279960027,0.20541442323817422,34.073852225742364
kinerase,0.20165948992969154,0.20672902156500372,0.20362875645314127,0.20426701992471585,2.2886005097926416
kinetin,0.2010216428937779,0.20558724517549418,3.041915182254754,0.20284227537501548,0.20141108033605357
king,0.2176944188391302,0.2010793823776606,0.2043748671060309,0.20055348178197702,4.916796980774529
kingdom,0.20557118930175006,0.20500753232394833,0.20000660061896117,0.21175552130123926,0.940809913081505
kinks,1.5772388435579932,0.20231258698682217,0.2000061078032214,0.2000125871324599,0.20486779229445015
kiosk,1.0356017569643614,0.20394303243986303,0.20295603100263482,0.20520909815119745,0.2014128166494934
kirk,0.20001842034278242,0.20000087435220523,0.2075093523712245,0.2048053723134671,1.2020676187214903
kirkland,0.2030316036245067,0.20221678942107982,0.2143637035543493,1.5985122293385108,0.20411276938656375
kiss,0.20330909766125474,0.20365597411300862,7.019612112898976,0.31022950437986857,0.20406682984917307
kissed,0.20688290969406856,9.861715366716789,4.893479128947081,0.20587940150079517,0.21005344809224383
kit,1362.4309741688821,0.20253974765183239,0.20378334539520163,0.2018675137901502,0.20460207304302622
kitchen,0.21490456875901376,0.20458067417485035,6.088979915200712,0.20385427914386406,0.20417915717393334
kitchenworks,0.828220154321126,0.20116354438032866,0.2015581330355539,0.20284134593338568,0.20252092014778902
kits,50.79906315404277,0.20338807999808947,22.561550322181493,0.20396661024084276,0.20568246056800957
kitthis,1.0109024172018695,0.2000004922180722,0.2058133846647484,0.20000572982523082,0.20433087788676468
kitties,0.20366368802335508,0.20300954099585028,0.20686817878227962,0.20673252577982296,1.072619606388067
kitty,1.4203499574316534,0.20191482590293441,0.20616581803704914,0.20549035646483954,0.20842281770695026
kiwi,4.182842102404483,0.20112507930260687,0.20087311113155112,0.20700173398729904,0.20020285931454557
kk,0.20266637405977844,0.20696106783856286,0.20287746345544044,1.4097256326511982,0.20000226779779734
kleenex,0.20923038676518763,0.21328582080456604,11.71089417234089,0.2047466104783088,0.221088752195468
klein,0.20001907169521127,0.20614191311645888,1.248134807384878,0.20001108269753406,0.20000285168112486
klenex,1.2461792563571779,0.20051283350205343,0.2084504827154903,0.2000017368952743,0.20498359672106028
klunk,0.20775122220754663,0.20275095527257259,0.21133280670290014,1.0553783445603429,0.20577700467059726
klunky,0.20001403918001032,0.20842451298819545,0.2047992124349904,1.0746407697464035,0.20501500556409702
klutz,0.20300826757797477,0.2066660753094602,0.2048971064224572,0.20186217788198704,5.086393365522953
klutzes,1.0936570689698166,0.21180056380019482,0.20243011508531325,0.20001364775013977,0.2734096079667251
klutzproof,0.20710275843517056,0.20805070531221606,0.22760702319415985,0.2004348033216471,1.2286581222415678
klutzy,3.550640855920451,0.20255742367351137,0.2021687455100125,0.2018183685224939,0.20479184350066718
km,0.20840076295875093,0.20890777907102345,0.20224314566834597,1.446367587121776,0.20371534394466376
kmart,0.20688075992630764,0.21616551361625733,0.20901656190521362,0.20513334538341813,3.471403354203959
knack,0.207418086322877,0.2084738826547154,0.20434736397885556,0.20542171433403794,3.7947739075176536
knee,0.2000150098218239,0.30086319876772505,0.22383464158485528,0.9174654712042288,0.21170801095619546
knew,0.20467107300519488,0.20443326525550293,58.26279063686961,0.20702021351198305,152.03235157877128
knife,0.20296627232226108,5.66037807540823,0.2056672910845193,0.2129933612449866,0.2077196658018843
kniofe,0.20583003712680123,1.0231132121136237,0.20000808206213463,0.2038604147310984,0.2163109888028722
kno,0.20333553335272544,4.1231466784404,0.20682991653871982,0.2000105306999934,0.20493162139491006
knock,0.2076761469518759,32.60448836030445,0.2060583176356506,0.21248482370778338,1.534365953807228
knocked,0.2064260943376776,20.113454358283597,0.2061225364048264,0.20390264345407028,2.7889100960342086
knockin,0.20001172823310975,0.2162921812090296,0.20672279988614234,1.0435552491050826,0.20174371793296345
knocking,0.20030742722964012,0.20826190905734282,0.2062264668269855,7.031267269855037,0.20724448523614356
knockoff,0.20002624648266595,0.20276151584070917,0.2059422183328319,0.2000152507161612,1.8691073785733043
knockoffs,0.2000118567425604,0.20424671885331575,0.20152380531626235,0.9560764983741855,0.2056082444331284
knocks,0.2902593242474027,0.2015699904959822,1.784741808012552,0.20701893072258304,0.20648247628759786
know,0.20461168768606597,982.2732159400972,608.4821252015645,11.063869934435969,703.9427999717745
knowing,0.20814221140010253,46.87087824254062,2.383198443291646,0.21120772750323188,34.09803608660591
knowingly,0.20082038510766156,0.20084338574543895,1.779533257894494,0.2010185158408867,0.20115497907972446
knowingredients,1.1426798061280545,0.2014321811332522,0.20979917297528616,0.20507980919730912,0.20615154052082005
knowledgable,0.20001681898765433,0.2852247665971982,0.46135383682188036,0.9082016435401807,1.624532575609683
knowledge,0.20494982402959538,2.874658551464522,1.3366375452047359,0.21007270121222707,5.976395770217567
knowledgeable,0.20419978249499665,0.20252434794011676,0.2024318411322944,3.479205736280263,0.20332708259447788
known,0.20388699453407091,10.725566917804015,58.214873730355215,27.65618745598779,53.345207414641344
knows,0.20444852061263055,19.667404031019338,9.868759561614183,3.7746430234572093,41.00270122132482
knw,2.1561547462586232,0.2005638944612626,0.20111263884609978,0.20209856731127718,0.20421550441975223
kobuki,0.2000167866842547,0.2090301324162603,0.20494711468093743,1.1673144785581666,0.20000249144654034
koh,0.20002727651676963,0.20208463088094292,1.4953448102927964,0.20001819538288435,0.20000411974131438
kohl,2.7142326775402794,0.20443198339929217,0.21134616279303706,0.20170885533916014,0.20758518101293827
kohls,0.20689906796181823,0.203908103339615,0.20391570713433238,1.6228974053630232,0.20000205860936954
kokolaroo,0.20203048354449302,0.20742298117123387,0.2186434667901768,2.229360881695864,0.2052040630683613
kong,8.600999442183115,0.20177918097147418,0.2013812716012974,0.20420571654214584,0.20597433789869468
kooky,0.20118966052144052,0.2051676186489456,0.20222246615409903,0.8845377547552733,0.20000088138876995
kool,0.20058086611834075,0.20022152544052738,0.20149517426983385,0.20090475624863843,3.085969025669693
koolaid,0.20275965487909037,0.201659274973881,0.20139165087084032,0.2000031422324462,0.9319061528496756
korea,0.21662067132463775,0.2090341845746316,0.2068314911544014,0.20739601017893497,5.920252534973417
korean,0.20147618216278562,0.24548461720948142,0.20137792947219507,0.2021954936291505,8.51535182806698
kori,0.20001297902705126,0.20178427507287164,0.20000972169730405,0.20000612330870804,0.8129942639705672
korres,0.20415534285750767,33.640822141806204,0.6719387360379948,0.2260914489960558,0.20652427911354795
kose,0.26081262166189567,3.895415231967553,0.20176558233202663,0.20098045745375398,0.20588310795249667
koshak,0.20002161608689517,1.0780341322458618,0.20000469269659948,0.20001284382593118,0.2000035959373399
kosher,1.646151532393688,0.2048062113501365,0.2000043596614701,0.20877150845227457,0.20912222109382106
kotobuki,0.20104942835691003,0.2034663549819033,0.2053586673076987,0.9886424144258015,0.2043017642996679
kouture,0.20006731475739525,1.448986608692687,0.20001512859851764,0.20003591150600966,0.20001018373885762
kp,0.21511974925054775,7.093153373556536,0.20275678629730268,0.2160173599489937,0.2011227624359999
kraft,0.2172741140247934,0.2018334058398834,0.20095311153943218,1.9695957798318275,0.2034412265988909
krista,0.2158042575294206,0.21140365470617595,0.20000443886724611,1.376659260110872,0.22503114983566208
kroger,0.2039922252772272,0.20229514469759283,0.2038760121469032,1.9854848112429426,0.20014463709594185
krogers,0.20003799323843954,0.20414730836081063,0.21419860302370813,1.6115194032641718,0.2000072666285912
krw,0.20674377848948935,0.20591718664019146,0.21190399337469706,0.20451115970262806,1.4405585004656503
kryolan,0.20055842403295393,6.62408921228552,0.20775821830646968,0.21524110462978668,0.2044763273289428
kubuki,0.2038878021296271,10.08350936931838,0.20424159715207907,0.2015475771159914,0.20266117607742098
kudo,0.20000954770065288,0.20133916923147238,0.2021056244824562,1.1833002463460638,0.20000130175257055
kudos,0.2027340347039269,9.690645171265,0.20406559885985084,0.21055327263960621,0.20478775797344784
kushik,0.20935257184843292,0.2050161147646923,0.2091016085259323,1.177517166419914,0.21341417639666427
kvd,0.20508231542790387,4.462570612812473,0.20749432084596195,0.2072290072144288,0.20859024233185838
kwim,0.202124372650005,0.2052770874934201,0.20126409171242696,0.20000629597684608,1.0892116884012375
ky,0.21208989424730107,0.20030827793460598,0.20803150799937029,0.20655299829663293,1.1435217659907124
kylie,0.8022859450504836,0.20063897570794526,0.20041257286793948,0.20000223905634537,0.20097253089474917
la,81.10802074321302,0.20452952876471492,0.2036787364668826,0.2120333434286807,0.20369691444182508
laaaaasts,0.20294009886519035,0.20506386877243962,0.20949974298049173,1.4692500979736536,0.2037116613109297
lab,0.20103017062172637,0.20423015565680988,0.20114697338582194,5.41597007679439,0.20812313569157473
label,0.20374577456365686,0.20642471717412986,11.248633063910216,13.627143283473586,0.2056356229828235
labeled,0.2036220719749344,2.2585816284925593,6.051258926391644,13.540646591851528,0.20422696262875872
labeling,0.20257427531719577,0.20412569051293022,0.20327676457425065,3.8539043288718484,0.20649199925888295
labella,0.9558870306708546,0.20298320907334846,0.20425606197193585,0.2000194676045608,0.200004987451048
labelladonna,1.318968387967631,0.20000050905067757,0.20879771073716719,0.20000628528883405,0.20452766485483284
labelled,0.20814213857994393,1.798691306759382,0.2000049557386721,0.20001218553229572,0.20840186419307105
labels,0.20482456024033416,0.20130547660208406,12.820989014045601,0.20404977719309392,0.20186255511578804
labial,0.20191587411634693,0.2022966567531774,0.20792495635475564,2.9320295576911986,0.2039574010771015
labor,0.20438803879270867,0.20516583277981915,1.7367050170070641,0.20101612058452697,0.204241062632809
laboriously,0.2000395039807013,0.47544019094568657,0.210712340385554,0.7544656326026041,0.21322866442854768
labour,0.20581916280789125,0.204317562573172,0.23688740698610902,1.448612758242772,0.20184214209009574
labs,0.9095662750682532,0.20013794222746362,0.20673336003212614,0.20165084460898108,0.20311484204045793
lace,0.20279604769605655,0.21060812447807853,2.8323878727587637,0.20374114285335826,0.20400928668308788
lacerations,0.2924709278014593,0.20265579946303655,1.0693189267175507,0.21308067142214407,0.2037846784324299
lack,0.2056780497429715,65.57298126305353,30.692089796208222,0.20958018575673693,0.20659360158091883
lacked,0.2055839273646515,0.20968953287967346,0.20567049519190425,0.3128940053426205,4.870996918493292
lacking,0.20446220809583757,0.20491784685577208,0.20422621648133205,33.85457356441906,0.2084734173046934
lackluster,0.20377728481557236,0.20414182003704542,3.0745089325197186,0.22291398162651863,0.20234022469353977
